ID,VersionID,Name,AppName,EffectiveDate,CatalogueStatus,CreatedBy,Description,CreatedDate,IsReadOnly,Status,WorkInsKey,UpdatedDate,UpdatedBy,WorkItemID,Assignee,GuruURL,IsAssignee,CatalogueVersion,Branch,BaseVersion,Deleted
BNA-578530009,381,,Sophie,3/28/2019 11:53,,krishna mannam,,3/28/2019 11:53,,A,,,,,krishna mannam,,,381,T,379,
BNA-578527335,380,,Sophie,3/28/2019 11:08,,krishna mannam,,3/28/2019 11:08,,A,,,,,krishna mannam,,,380,T,,
BNA-578525430,379,,Sophie,3/28/2019 10:37,,krishna mannam,,3/28/2019 10:37,,A,,,,,krishna mannam,,,379,T,377,
BNA-578524961,378,,Sophie,3/28/2019 10:29,,krishna mannam,,3/28/2019 10:29,,A,,,,,krishna mannam,,,378,T,,
BNA-578524810,377,,Sophie,3/28/2019 10:26,,krishna mannam,,3/28/2019 10:26,,A,,,,,krishna mannam,,,377,T,375,
BNA-578524538,376,,Sophie,3/28/2019 10:22,,krishna mannam,,3/28/2019 10:22,,A,,,,,krishna mannam,,,376,T,,
BNA-578524410,375,,Sophie,3/28/2019 10:20,,krishna mannam,,3/28/2019 10:20,,A,,,,,krishna mannam,,,375,T,373,
BNA-578524278,374,,Sophie,3/28/2019 10:17,,krishna mannam,,3/28/2019 10:17,,A,,,,,krishna mannam,,,374,T,,
BNA-578524152,373,,Sophie,3/28/2019 10:15,,krishna mannam,,3/28/2019 10:15,,A,,,,,krishna mannam,,,373,T,371,
BNA-578523990,372,,Sophie,3/28/2019 10:13,,krishna mannam,,3/28/2019 10:13,,A,,,,,krishna mannam,,,372,T,,
BNA-578523552,371,,Sophie,3/28/2019 10:05,,krishna mannam,,3/28/2019 10:05,,A,,,,,krishna mannam,,,371,T,369,
BNA-578522285,370,,Sophie,3/28/2019 9:44,,krishna mannam,,3/28/2019 9:44,,A,,,,,krishna mannam,,,370,T,,
BNA-578522178,369,,Sophie,3/28/2019 9:42,,krishna mannam,,3/28/2019 9:42,,A,,,,,krishna mannam,,,369,T,367,
BNA-578520651,368,,Sophie,3/28/2019 9:17,,krishna mannam,,3/28/2019 9:17,,A,,,,,krishna mannam,,,368,T,,
BNA-578520504,367,,Sophie,3/28/2019 9:15,,krishna mannam,,3/28/2019 9:15,,A,,,,,krishna mannam,,,367,T,365,
BNA-578519835,366,,Sophie,3/28/2019 9:03,,krishna mannam,,3/28/2019 9:03,,A,,,,,krishna mannam,,,366,T,,
BNA-578518486,365,,Sophie,3/28/2019 8:41,,krishna mannam,,3/28/2019 8:41,,A,,,,,krishna mannam,,,365,T,363,
BNA-578512853,364,,Sophie,3/28/2019 7:07,,krishna mannam,,3/28/2019 7:07,,A,,,,,krishna mannam,,,364,T,,
BNA-578512401,363,,Sophie,3/28/2019 7:00,,krishna mannam,,3/28/2019 7:00,,A,,,,,krishna mannam,,,363,T,361,
BNA-578509827,362,,Sophie,3/28/2019 6:17,,krishna mannam,,3/28/2019 6:17,,A,,,,,krishna mannam,,,362,T,,
BNA-578501095,361,,Sophie,3/28/2019 3:51,,krishna mannam,,3/28/2019 3:51,,A,,,,,krishna mannam,,,361,T,,
BNA-578500094,360,,Sophie,3/28/2019 3:34,,krishna mannam,,3/28/2019 3:34,,A,,,,,krishna mannam,,,360,T,,
BNA-578499449,359,,Sophie,3/28/2019 3:24,,krishna mannam,,3/28/2019 3:24,,A,,,,,krishna mannam,,,359,T,,
BNA-578493176,358,,Sophie,3/28/2019 1:39,,krishna mannam,,3/28/2019 1:39,,A,,,,,krishna mannam,,,358,T,,
BNA-578451448,357,,Sophie,3/27/2019 14:04,,krishna mannam,,3/27/2019 14:04,,A,,,,,krishna mannam,,,357,T,,
BNA-578450547,356,,Sophie,3/27/2019 13:49,,krishna mannam,,3/27/2019 13:49,,A,,,,,krishna mannam,,,356,T,,
BNA-578449728,355,,Sophie,3/27/2019 13:35,,krishna mannam,,3/27/2019 13:35,,A,,,,,krishna mannam,,,355,T,353,
BNA-578449516,354,,Sophie,3/27/2019 13:31,,krishna mannam,,3/27/2019 13:31,,A,,,,,krishna mannam,,,354,T,,
BNA-578448648,353,,Sophie,3/27/2019 13:17,,krishna mannam,,3/27/2019 13:17,,A,,,,,krishna mannam,,,353,T,,
BNA-578448406,352,,Sophie,3/27/2019 13:13,,krishna mannam,,3/27/2019 13:13,,A,,,,,krishna mannam,,,352,T,350,
BNA-578448231,351,,Sophie,3/27/2019 13:10,,krishna mannam,,3/27/2019 13:10,,A,,,,,krishna mannam,,,351,T,,
BNA-578448120,350,,Sophie,3/27/2019 13:08,,krishna mannam,,3/27/2019 13:08,,A,,,,,krishna mannam,,,350,T,348,
BNA-578445868,349,,Sophie,3/27/2019 12:31,,krishna mannam,,3/27/2019 12:31,,A,,,,,krishna mannam,,,349,T,,
BNA-578445774,348,,Sophie,3/27/2019 12:29,,krishna mannam,,3/27/2019 12:29,,A,,,,,krishna mannam,,,348,T,346,
BNA-578445548,347,,Sophie,3/27/2019 12:25,,krishna mannam,,3/27/2019 12:25,,A,,,,,krishna mannam,,,347,T,,
BNA-578445413,346,,Sophie,3/27/2019 12:23,,krishna mannam,,3/27/2019 12:23,,A,,,,,krishna mannam,,,346,T,344,
BNA-578445113,345,,Sophie,3/27/2019 12:18,,krishna mannam,,3/27/2019 12:18,,A,,,,,krishna mannam,,,345,T,,
BNA-578444620,344,,Sophie,3/27/2019 12:10,,krishna mannam,,3/27/2019 12:10,,A,,,,,krishna mannam,,,344,T,342,
BNA-578442842,343,,Sophie,3/27/2019 11:40,,krishna mannam,,3/27/2019 11:40,,A,,,,,krishna mannam,,,343,T,,
BNA-578442737,342,,Sophie,3/27/2019 11:38,,krishna mannam,,3/27/2019 11:38,,A,,,,,krishna mannam,,,342,T,340,
BNA-578442646,341,,Sophie,3/27/2019 11:37,,krishna mannam,,3/27/2019 11:37,,A,,,,,krishna mannam,,,341,T,,
BNA-578442356,340,,Sophie,3/27/2019 11:32,,krishna mannam,,3/27/2019 11:32,,A,,,,,krishna mannam,,,340,T,338,
BNA-578441993,339,,Sophie,3/27/2019 11:26,,krishna mannam,,3/27/2019 11:26,,A,,,,,krishna mannam,,,339,T,,
BNA-578439036,338,,Sophie,3/27/2019 10:37,,krishna mannam,,3/27/2019 10:37,,A,,,,,krishna mannam,,,338,T,336,
BNA-578437634,337,,Sophie,3/27/2019 10:13,,krishna mannam,,3/27/2019 10:13,,A,,,,,krishna mannam,,,337,T,,
BNA-578436653,336,,Sophie,3/27/2019 9:57,,krishna mannam,,3/27/2019 9:57,,A,,,,,krishna mannam,,,336,T,334,
BNA-578435932,335,,Sophie,3/27/2019 9:45,,krishna mannam,,3/27/2019 9:45,,A,,,,,krishna mannam,,,335,T,,
BNA-578434010,334,,Sophie,3/27/2019 9:13,,krishna mannam,,3/27/2019 9:13,,A,,,,,krishna mannam,,,334,T,,
BNA-578432261,333,,Sophie,3/27/2019 8:44,,krishna mannam,,3/27/2019 8:44,,A,,,,,krishna mannam,,,333,T,,
BNA-578408146,332,,Sophie,3/27/2019 2:02,,krishna mannam,,3/27/2019 2:02,,A,,,,,krishna mannam,,,332,T,,
BNA-578406696,331,,Sophie,3/27/2019 1:38,,krishna mannam,,3/27/2019 1:38,,A,,,,,krishna mannam,,,331,T,,
BNA-578364256,330,,Sophie,3/26/2019 13:50,,krishna mannam,,3/26/2019 13:50,,A,,,,,krishna mannam,,,330,T,,
BNA-578363173,329,,Sophie,3/26/2019 13:32,,krishna mannam,,3/26/2019 13:32,,A,,,,,krishna mannam,,,329,T,,
BNA-578362149,328,,Sophie,3/26/2019 13:15,,krishna mannam,,3/26/2019 13:15,,A,,,,,krishna mannam,,,328,T,,
BNA-578359889,327,,Sophie,3/26/2019 12:38,,krishna mannam,,3/26/2019 12:38,,A,,,,,krishna mannam,,,327,T,,
BNA-578356786,326,,Sophie,3/26/2019 11:46,,krishna mannam,,3/26/2019 11:46,,A,,,,,krishna mannam,,,326,T,,
BNA-578355022,325,,Sophie,3/26/2019 11:17,,krishna mannam,,3/26/2019 11:17,,A,,,,,krishna mannam,,,325,T,,
BNA-578354759,324,,Sophie,3/26/2019 11:12,,krishna mannam,,3/26/2019 11:12,,A,,,,,krishna mannam,,,324,T,322,
BNA-578353089,323,,Sophie,3/26/2019 10:44,,krishna mannam,,3/26/2019 10:44,,A,,,,,krishna mannam,,,323,T,,
BNA-578351350,322,,Sophie,3/26/2019 10:15,,krishna mannam,,3/26/2019 10:15,,A,,,,,krishna mannam,,,322,T,,
BNA-578349955,321,,Sophie,3/26/2019 9:52,,krishna mannam,,3/26/2019 9:52,,A,,,,,krishna mannam,,,321,T,,
BNA-578346861,320,,Sophie,3/26/2019 9:01,,krishna mannam,,3/26/2019 9:01,,A,,,,,krishna mannam,,,320,T,,
BNA-578343702,319,,Sophie,3/26/2019 8:08,,krishna mannam,,3/26/2019 8:08,,A,,,,,krishna mannam,,,319,T,,
BNA-578342610,318,,Sophie,3/26/2019 7:50,,krishna mannam,,3/26/2019 7:50,,A,,,,,krishna mannam,,,318,T,,
BNA-578342263,317,,Sophie,3/26/2019 7:44,,krishna mannam,,3/26/2019 7:44,,A,,,,,krishna mannam,,,317,T,315,
BNA-578342203,316,,Sophie,3/26/2019 7:43,,krishna mannam,,3/26/2019 7:43,,A,,,,,krishna mannam,,,316,T,,
BNA-578340204,315,,Sophie,3/26/2019 7:10,,krishna mannam,,3/26/2019 7:10,,A,,,,,krishna mannam,,,315,T,,
BNA-578338778,314,,Sophie,3/26/2019 6:46,,krishna mannam,,3/26/2019 6:46,,A,,,,,krishna mannam,,,314,T,,
BNA-578337940,313,,Sophie,3/26/2019 6:32,,krishna mannam,,3/26/2019 6:32,,A,,,,,krishna mannam,,,313,T,,
BNA-578337419,312,,Sophie,3/26/2019 6:23,,krishna mannam,,3/26/2019 6:23,,A,,,,,krishna mannam,,,312,T,,
BNA-578337311,311,,Sophie,3/26/2019 6:21,,krishna mannam,,3/26/2019 6:21,,A,,,,,krishna mannam,,,311,T,309,
BNA-578337273,310,,Sophie,3/26/2019 6:21,,krishna mannam,,3/26/2019 6:21,,A,,,,,krishna mannam,,,310,T,,
BNA-578336860,309,,Sophie,3/26/2019 6:14,,krishna mannam,,3/26/2019 6:14,,A,,,,,krishna mannam,,,309,T,,
BNA-578336758,308,,Sophie,3/26/2019 6:12,,krishna mannam,,3/26/2019 6:12,,A,,,,,krishna mannam,,,308,T,306,
BNA-578336725,307,,Sophie,3/26/2019 6:12,,krishna mannam,,3/26/2019 6:12,,A,,,,,krishna mannam,,,307,T,,
BNA-578335994,306,,Sophie,3/26/2019 5:59,,krishna mannam,,3/26/2019 5:59,,A,,,,,krishna mannam,,,306,T,,
BNA-578335751,305,,Sophie,3/26/2019 5:55,,krishna mannam,,3/26/2019 5:55,,A,,,,,krishna mannam,,,305,T,303,
BNA-578335629,304,,Sophie,3/26/2019 5:53,,krishna mannam,,3/26/2019 5:53,,A,,,,,krishna mannam,,,304,T,,
BNA-578274355,303,,Sophie,3/25/2019 12:52,,krishna mannam,,3/25/2019 12:52,,A,,,,,krishna mannam,,,303,T,,
BNA-578274007,302,,Sophie,3/25/2019 12:46,,krishna mannam,,3/25/2019 12:46,,A,,,,,krishna mannam,,,302,T,,
BNA-578273900,301,,Sophie,3/25/2019 12:45,,krishna mannam,,3/25/2019 12:45,,A,,,,,krishna mannam,,,301,T,299,
BNA-578273778,300,,Sophie,3/25/2019 12:42,,krishna mannam,,3/25/2019 12:42,,A,,,,,krishna mannam,,,300,T,,
BNA-578273465,299,,Sophie,3/25/2019 12:37,,krishna mannam,,3/25/2019 12:37,,A,,,,,krishna mannam,,,299,T,,
BNA-578273325,298,,Sophie,3/25/2019 12:35,,krishna mannam,,3/25/2019 12:35,,A,,,,,krishna mannam,,,298,T,296,
BNA-578273151,297,,Sophie,3/25/2019 12:32,,krishna mannam,,3/25/2019 12:32,,A,,,,,krishna mannam,,,297,T,,
BNA-578272970,296,,Sophie,3/25/2019 12:29,,krishna mannam,,3/25/2019 12:29,,A,,,,,krishna mannam,,,296,T,294,
BNA-578272833,295,,Sophie,3/25/2019 12:27,,krishna mannam,,3/25/2019 12:27,,A,,,,,krishna mannam,,,295,T,,
BNA-578272578,294,,Sophie,3/25/2019 12:22,,krishna mannam,,3/25/2019 12:22,,A,,,,,krishna mannam,,,294,T,292,
BNA-578272487,293,,Sophie,3/25/2019 12:21,,krishna mannam,,3/25/2019 12:21,,A,,,,,krishna mannam,,,293,T,,
BNA-578271907,292,,Sophie,3/25/2019 12:11,,krishna mannam,,3/25/2019 12:11,,A,,,,,krishna mannam,,,292,T,290,
BNA-578271574,291,,Sophie,3/25/2019 12:06,,krishna mannam,,3/25/2019 12:06,,A,,,,,krishna mannam,,,291,T,,
BNA-578271340,290,,Sophie,3/25/2019 12:02,,krishna mannam,,3/25/2019 12:02,,A,,,,,krishna mannam,,,290,T,288,
BNA-578271074,289,,Sophie,3/25/2019 11:57,,krishna mannam,,3/25/2019 11:57,,A,,,,,krishna mannam,,,289,T,,
BNA-578264449,288,,Sophie,3/25/2019 10:07,,Jagadeesh Gopireddy,,3/25/2019 10:07,,A,,,,,Jagadeesh Gopireddy,,,288,T,,
BNA-578262474,287,,Sophie,3/25/2019 9:34,,Krishna Mannam,,3/25/2019 9:34,,A,,,,,Krishna Mannam,,,287,T,,
BNA-578262135,286,,Sophie,3/25/2019 9:28,,Krishna Mannam,,3/25/2019 9:28,,A,,,,,Krishna Mannam,,,286,T,,
BNA-578261725,285,,Sophie,3/25/2019 9:22,,Krishna Mannam,,3/25/2019 9:22,,A,,,,,Krishna Mannam,,,285,T,,
BNA-578253042,284,,Sophie,3/25/2019 6:57,,Krishna Mannam,,3/25/2019 6:57,,A,,,,,Krishna Mannam,,,284,T,,
BNA-578247981,283,,Sophie,3/25/2019 5:33,,Krishna Mannam,,3/25/2019 5:33,,A,,,,,Krishna Mannam,,,283,T,,
BNA-578247769,282,,Sophie,3/25/2019 5:29,,Krishna Mannam,,3/25/2019 5:29,,A,,,,,Krishna Mannam,,,282,T,280,
BNA-578247708,281,,Sophie,3/25/2019 5:28,,Krishna Mannam,,3/25/2019 5:28,,A,,,,,Krishna Mannam,,,281,T,,
BNA-578076859,280,,Sophie,3/23/2019 6:00,,Krishna Mannam,,3/23/2019 6:00,,A,,,,,Krishna Mannam,,,280,T,,
BNA-578076742,279,,Sophie,3/23/2019 5:59,,Krishna Mannam,,3/23/2019 5:59,,A,,,,,Krishna Mannam,,,279,T,277,
BNA-578076468,278,,Sophie,3/23/2019 5:54,,Krishna Mannam,,3/23/2019 5:54,,A,,,,,Krishna Mannam,,,278,T,,
BNA-578074287,277,,Sophie,3/23/2019 5:18,,Krishna Mannam,,3/23/2019 5:18,,A,,,,,Krishna Mannam,,,277,T,,
BNA-578063898,276,,Sophie,3/23/2019 2:24,,Krishna Mannam,,3/23/2019 2:24,,A,,,,,Krishna Mannam,,,276,T,,
BNA-578063854,275,,Sophie,3/23/2019 2:24,,Krishna Mannam,,3/23/2019 2:24,,A,,,,,Krishna Mannam,,,275,T,273,
BNA-578012638,274,,Sophie,3/22/2019 12:10,,Krishna Mannam,,3/22/2019 12:10,,A,,,,,Krishna Mannam,,,274,T,,
BNA-578011483,273,,Sophie,3/22/2019 11:51,,Krishna Mannam,,3/22/2019 11:51,,A,,,,,Krishna Mannam,,,273,T,,
BNA-578009224,272,,Sophie,3/22/2019 11:13,,Krishna Mannam,,3/22/2019 11:13,,A,,,,,Krishna Mannam,,,272,T,,
BNA-578002084,271,,Sophie,3/22/2019 9:14,,Krishna Mannam,,3/22/2019 9:14,,A,,,,,Krishna Mannam,,,271,T,,
BNA-577999827,270,,Sophie,3/22/2019 8:37,,Krishna Mannam,,3/22/2019 8:37,,A,,,,,Krishna Mannam,,,270,T,,
BNA-577996788,269,,Sophie,3/22/2019 7:46,,Krishna Mannam,,3/22/2019 7:46,,A,,,,,Krishna Mannam,,,269,T,,
BNA-577996209,268,,Sophie,3/22/2019 7:36,,Krishna Mannam,,3/22/2019 7:36,,A,,,,,Krishna Mannam,,,268,T,,
BNA-577995882,267,,Sophie,3/22/2019 7:31,,Krishna Mannam,,3/22/2019 7:31,,A,,,,,Krishna Mannam,,,267,T,,
BNA-577994854,266,,Sophie,3/22/2019 7:14,,Krishna Mannam,,3/22/2019 7:14,,A,,,,,Krishna Mannam,,,266,T,,
BNA-577994150,265,,Sophie,3/22/2019 7:02,,Krishna Mannam,,3/22/2019 7:02,,A,,,,,Krishna Mannam,,,265,T,,
BNA-577991568,264,,Sophie,3/22/2019 6:19,,Krishna Mannam,,3/22/2019 6:19,,A,,,,,Krishna Mannam,,,264,T,,
BNA-577846043,263,,Sophie,3/20/2019 13:54,,Krishna Mannam,,3/20/2019 13:54,,A,,,,,Krishna Mannam,,,263,T,,
BNA-577845695,262,,Sophie,3/20/2019 13:48,,Krishna Mannam,,3/20/2019 13:48,,A,,,,,Krishna Mannam,,,262,T,,
BNA-577845132,261,,Sophie,3/20/2019 13:38,,Krishna Mannam,,3/20/2019 13:38,,A,,,,,Krishna Mannam,,,261,T,,
BNA-577845012,260,,Sophie,3/20/2019 13:36,,Krishna Mannam,,3/20/2019 13:36,,A,,,,,Krishna Mannam,,,260,T,258,
BNA-577844972,259,,Sophie,3/20/2019 13:36,,Krishna Mannam,,3/20/2019 13:36,,A,,,,,Krishna Mannam,,,259,T,,
BNA-577843747,258,,Sophie,3/20/2019 13:15,,Krishna Mannam,,3/20/2019 13:15,,A,,,,,Krishna Mannam,,,258,T,,
