ID,VersionID,Name,AppName,EffectiveDate,CatalogueStatus,CreatedBy,Description,CreatedDate,IsReadOnly,Status,WorkInsKey,UpdatedDate,UpdatedBy,WorkItemID,Assignee,GuruURL,IsAssignee,CatalogueVersion,Branch,BaseVersion,Deleted
BNA-577837977,257,,Sophie,3/20/2019 11:39,,Krishna Mannam,,3/20/2019 11:39,,A,,,,,Krishna Mannam,,,257,T,,
BNA-577835118,256,,Sophie,3/20/2019 10:51,,Krishna Mannam,,3/20/2019 10:51,,A,,,,,Krishna Mannam,,,256,T,,
BNA-577834761,255,,Sophie,3/20/2019 10:46,,Krishna Mannam,,3/20/2019 10:46,,A,,,,,Krishna Mannam,,,255,T,253,
BNA-577834581,254,,Sophie,3/20/2019 10:43,,Krishna Mannam,,3/20/2019 10:43,,A,,,,,Krishna Mannam,,,254,T,,
BNA-577834413,253,,Sophie,3/20/2019 10:40,,Krishna Mannam,,3/20/2019 10:40,,A,,,,,Krishna Mannam,,,253,T,251,
BNA-577834234,252,,Sophie,3/20/2019 10:37,,Krishna Mannam,,3/20/2019 10:37,,A,,,,,Krishna Mannam,,,252,T,,
BNA-577834059,251,,Sophie,3/20/2019 10:34,,Krishna Mannam,,3/20/2019 10:34,,A,,,,,Krishna Mannam,,,251,T,249,
BNA-577833912,250,,Sophie,3/20/2019 10:31,,Krishna Mannam,,3/20/2019 10:31,,A,,,,,Krishna Mannam,,,250,T,,
BNA-577833632,249,,Sophie,3/20/2019 10:27,,Krishna Mannam,,3/20/2019 10:27,,A,,,,,Krishna Mannam,,,249,T,247,
BNA-577833300,248,,Sophie,3/20/2019 10:21,,Krishna Mannam,,3/20/2019 10:21,,A,,,,,Krishna Mannam,,,248,T,,
BNA-577833153,247,,Sophie,3/20/2019 10:19,,Krishna Mannam,,3/20/2019 10:19,,A,,,,,Krishna Mannam,,,247,T,245,
BNA-577832533,246,,Sophie,3/20/2019 10:08,,Krishna Mannam,,3/20/2019 10:08,,A,,,,,Krishna Mannam,,,246,T,,
BNA-577832083,245,,Sophie,3/20/2019 10:01,,Krishna Mannam,,3/20/2019 10:01,,A,,,,,Krishna Mannam,,,245,T,243,
BNA-577830696,244,,Sophie,3/20/2019 9:38,,Krishna Mannam,,3/20/2019 9:38,,A,,,,,Krishna Mannam,,,244,T,,
BNA-577830613,243,,Sophie,3/20/2019 9:36,,Krishna Mannam,,3/20/2019 9:36,,A,,,,,Krishna Mannam,,,243,T,241,
BNA-577830401,242,,Sophie,3/20/2019 9:33,,Krishna Mannam,,3/20/2019 9:33,,A,,,,,Krishna Mannam,,,242,T,,
BNA-577830256,241,,Sophie,3/20/2019 9:30,,Krishna Mannam,,3/20/2019 9:30,,A,,,,,Krishna Mannam,,,241,T,239,
BNA-577828086,240,,Sophie,3/20/2019 8:54,,Krishna Mannam,,3/20/2019 8:54,,A,,,,,Krishna Mannam,,,240,T,,
BNA-577828026,239,,Sophie,3/20/2019 8:53,,Krishna Mannam,,3/20/2019 8:53,,A,,,,,Krishna Mannam,,,239,T,237,
BNA-577822871,238,,Sophie,3/20/2019 7:27,,Krishna Mannam,,3/20/2019 7:27,,A,,,,,Krishna Mannam,,,238,T,,
BNA-577822834,237,,Sophie,3/20/2019 7:27,,Krishna Mannam,,3/20/2019 7:27,,A,,,,,Krishna Mannam,,,237,T,235,
BNA-577822389,236,,Sophie,3/20/2019 7:19,,Krishna Mannam,,3/20/2019 7:19,,A,,,,,Krishna Mannam,,,236,T,,
BNA-577757187,235,,Sophie,3/19/2019 13:13,,Krishna Mannam,,3/19/2019 13:13,,A,,,,,Krishna Mannam,,,235,T,,
BNA-577737866,234,,Sophie,3/19/2019 7:51,,Krishna Mannam,,3/19/2019 7:51,,A,,,,,Krishna Mannam,,,234,T,,
BNA-577660924,233,,Sophie,3/18/2019 10:28,,Krishna Mannam,,3/18/2019 10:28,,A,,,,,Krishna Mannam,,,233,T,,
BNA-577660772,232,,Sophie,3/18/2019 10:26,,Krishna Mannam,,3/18/2019 10:26,,A,,,,,Krishna Mannam,,,232,T,230,
BNA-577660405,231,,Sophie,3/18/2019 10:20,,Krishna Mannam,,3/18/2019 10:20,,A,,,,,Krishna Mannam,,,231,T,,
BNA-577659119,230,,Sophie,3/18/2019 9:58,,Krishna Mannam,,3/18/2019 9:58,,A,,,,,Krishna Mannam,,,230,T,228,
BNA-577658490,229,,Sophie,3/18/2019 9:48,,Krishna Mannam,,3/18/2019 9:48,,A,,,,,Krishna Mannam,,,229,T,,
BNA-577657036,228,,Sophie,3/18/2019 9:23,,Krishna Mannam,,3/18/2019 9:23,,A,,,,,Krishna Mannam,,,228,T,226,
BNA-577656788,227,,Sophie,3/18/2019 9:19,,Krishna Mannam,,3/18/2019 9:19,,A,,,,,Krishna Mannam,,,227,T,,
BNA-577656735,226,,Sophie,3/18/2019 9:18,,Krishna Mannam,,3/18/2019 9:18,,A,,,,,Krishna Mannam,,,226,T,224,
BNA-577654191,225,,Sophie,3/18/2019 8:36,,Krishna Mannam,,3/18/2019 8:36,,A,,,,,Krishna Mannam,,,225,T,,
BNA-577653534,224,,Sophie,3/18/2019 8:25,,Krishna Mannam,,3/18/2019 8:25,,A,,,,,Krishna Mannam,,,224,T,,
BNA-577649939,223,,Sophie,3/18/2019 7:25,,Krishna Mannam,,3/18/2019 7:25,,A,,,,,Krishna Mannam,,,223,T,221,
BNA-577649638,222,,Sophie,3/18/2019 7:20,,Krishna Mannam,,3/18/2019 7:20,,A,,,,,Krishna Mannam,,,222,T,,
BNA-577649552,221,,Sophie,3/18/2019 7:19,,Krishna Mannam,,3/18/2019 7:19,,A,,,,,Krishna Mannam,,,221,T,219,
BNA-577649288,220,,Sophie,3/18/2019 7:14,,Krishna Mannam,,3/18/2019 7:14,,A,,,,,Krishna Mannam,,,220,T,,
BNA-577649243,219,,Sophie,3/18/2019 7:14,,Krishna Mannam,,3/18/2019 7:14,,A,,,,,Krishna Mannam,,,219,T,217,
BNA-577649019,218,,Sophie,3/18/2019 7:10,,Krishna Mannam,,3/18/2019 7:10,,A,,,,,Krishna Mannam,,,218,T,,
BNA-577644321,217,,Sophie,3/18/2019 5:52,,Krishna Mannam,,3/18/2019 5:52,,A,,,,,Krishna Mannam,,,217,T,215,
BNA-577413364,216,,Sophie,3/15/2019 13:42,,Krishna Mannam,,3/15/2019 13:42,,A,,,,,Krishna Mannam,,,216,T,,
BNA-577408033,215,,Sophie,3/15/2019 12:13,,Krishna Mannam,,3/15/2019 12:13,,A,,,,,Krishna Mannam,,,215,T,,
BNA-577405176,214,,Sophie,3/15/2019 11:26,,Krishna Mannam,,3/15/2019 11:26,,A,,,,,Krishna Mannam,,,214,T,,
BNA-577405134,213,,Sophie,3/15/2019 11:25,,Krishna Mannam,,3/15/2019 11:25,,A,,,,,Krishna Mannam,,,213,T,211,
BNA-577404829,212,,Sophie,3/15/2019 11:20,,Krishna Mannam,,3/15/2019 11:20,,A,,,,,Krishna Mannam,,,212,T,,
BNA-577404166,211,,Sophie,3/15/2019 11:09,,Krishna Mannam,,3/15/2019 11:09,,A,,,,,Krishna Mannam,,,211,T,,
BNA-577402367,210,,Sophie,3/15/2019 10:39,,Krishna Mannam,,3/15/2019 10:39,,A,,,,,Krishna Mannam,,,210,T,,
BNA-577401414,209,,Sophie,3/15/2019 10:23,,Krishna Mannam,,3/15/2019 10:23,,A,,,,,Krishna Mannam,,,209,T,,
BNA-577390708,208,,Sophie,3/15/2019 7:25,,Krishna Mannam,,3/15/2019 7:25,,A,,,,,Krishna Mannam,,,208,T,,
BNA-577387318,207,,Sophie,3/15/2019 6:28,,Krishna Mannam,,3/15/2019 6:28,,A,,,,,Krishna Mannam,,,207,T,,
BNA-577326543,206,,Sophie,3/14/2019 13:35,,Krishna Mannam,,3/14/2019 13:35,,A,,,,,Krishna Mannam,,,206,T,,
BNA-577320605,205,,Sophie,3/14/2019 11:56,,Krishna Mannam,,3/14/2019 11:56,,A,,,,,Krishna Mannam,,,205,T,,
BNA-577316378,204,,Sophie,3/14/2019 10:46,,Krishna Mannam,,3/14/2019 10:46,,A,,,,,Krishna Mannam,,,204,T,,
BNA-577316313,203,,Sophie,3/14/2019 10:45,,Krishna Mannam,,3/14/2019 10:45,,A,,,,,Krishna Mannam,,,203,T,201,
BNA-577315491,202,,Sophie,3/14/2019 10:31,,Krishna Mannam,,3/14/2019 10:31,,A,,,,,Krishna Mannam,,,202,T,,
BNA-577315231,201,,Sophie,3/14/2019 10:27,,Krishna Mannam,,3/14/2019 10:27,,A,,,,,Krishna Mannam,,,201,T,,
BNA-577314200,200,,Sophie,3/14/2019 10:10,,Krishna Mannam,,3/14/2019 10:10,,A,,,,,Krishna Mannam,,,200,T,,
BNA-577313972,199,,Sophie,3/14/2019 10:06,,Krishna Mannam,,3/14/2019 10:06,,A,,,,,Krishna Mannam,,,199,T,,
BNA-577313759,198,,Sophie,3/14/2019 10:02,,Krishna Mannam,,3/14/2019 10:02,,A,,,,,Krishna Mannam,,,198,T,,
BNA-577313291,197,,Sophie,3/14/2019 9:54,,Krishna Mannam,,3/14/2019 9:54,,A,,,,,Krishna Mannam,,,197,T,,
BNA-577311359,196,,Sophie,3/14/2019 9:22,,Krishna Mannam,,3/14/2019 9:22,,A,,,,,Krishna Mannam,,,196,T,,
BNA-577311065,195,,Sophie,3/14/2019 9:17,,Krishna Mannam,,3/14/2019 9:17,,A,,,,,Krishna Mannam,,,195,T,,
BNA-577308832,194,,Sophie,3/14/2019 8:40,,Krishna Mannam,,3/14/2019 8:40,,A,,,,,Krishna Mannam,,,194,T,,
BNA-577302038,193,,Sophie,3/14/2019 6:47,,Krishna Mannam,,3/14/2019 6:47,,A,,,,,Krishna Mannam,,,193,T,,
BNA-577300759,192,,Sophie,3/14/2019 6:25,,Krishna Mannam,,3/14/2019 6:25,,A,,,,,Krishna Mannam,,,192,T,,
BNA-577299764,191,,Sophie,3/14/2019 6:09,,Krishna Mannam,,3/14/2019 6:09,,A,,,,,Krishna Mannam,,,191,T,,
BNA-577299282,190,,Sophie,3/14/2019 6:01,,Krishna Mannam,,3/14/2019 6:01,,A,,,,,Krishna Mannam,,,190,T,,
BNA-577299036,189,,Sophie,3/14/2019 5:57,,Krishna Mannam,,3/14/2019 5:57,,A,,,,,Krishna Mannam,,,189,T,,
BNA-577298784,188,,Sophie,3/14/2019 5:53,,Krishna Mannam,,3/14/2019 5:53,,A,,,,,Krishna Mannam,,,188,T,,
BNA-577298509,187,,Sophie,3/14/2019 5:48,,Krishna Mannam,,3/14/2019 5:48,,A,,,,,Krishna Mannam,,,187,T,,
BNA-577290758,186,,Sophie,3/14/2019 3:39,,Krishna Mannam,,3/14/2019 3:39,,A,,,,,Krishna Mannam,,,186,T,,
BNA-577284664,185,,Sophie,3/14/2019 1:57,,Krishna Mannam,,3/14/2019 1:57,,A,,,,,Krishna Mannam,,,185,T,,
BNA-577284068,184,,Sophie,3/14/2019 1:47,,Krishna Mannam,,3/14/2019 1:47,,A,,,,,Krishna Mannam,,,184,T,,
BNA-577283403,183,,Sophie,3/14/2019 1:36,,Krishna Mannam,,3/14/2019 1:36,,A,,,,,Krishna Mannam,,,183,T,,
BNA-577282796,182,,Sophie,3/14/2019 1:26,,Krishna Mannam,,3/14/2019 1:26,,A,,,,,Krishna Mannam,,,182,T,,
BNA-577281718,181,,Sophie,3/14/2019 1:08,,Krishna Mannam,,3/14/2019 1:08,,A,,,,,Krishna Mannam,,,181,T,,
BNA-577281116,180,,Sophie,3/14/2019 0:58,,Krishna Mannam,,3/14/2019 0:58,,A,,,,,Krishna Mannam,,,180,T,,
BNA-577280376,179,,Sophie,3/14/2019 0:46,,Krishna Mannam,,3/14/2019 0:46,,A,,,,,Krishna Mannam,,,179,T,,
BNA-577279748,178,,Sophie,3/14/2019 0:35,,Krishna Mannam,,3/14/2019 0:35,,A,,,,,Krishna Mannam,,,178,T,,
BNA-577279146,177,,Sophie,3/14/2019 0:25,,Krishna Mannam,,3/14/2019 0:25,,A,,,,,Krishna Mannam,,,177,T,,
BNA-577277576,176,,Sophie,3/13/2019 23:59,,Krishna Mannam,,3/13/2019 23:59,,A,,,,,Krishna Mannam,,,176,T,,
BNA-577276445,175,,Sophie,3/13/2019 23:40,,Krishna Mannam,,3/13/2019 23:40,,A,,,,,Krishna Mannam,,,175,T,,
BNA-577275675,174,,Sophie,3/13/2019 23:27,,Krishna Mannam,,3/13/2019 23:27,,A,,,,,Krishna Mannam,,,174,T,,
BNA-577275525,173,,Sophie,3/13/2019 23:25,,Krishna Mannam,,3/13/2019 23:25,,A,,,,,Krishna Mannam,,,173,T,171,
BNA-577275195,172,,Sophie,3/13/2019 23:19,,Krishna Mannam,,3/13/2019 23:19,,A,,,,,Krishna Mannam,,,172,T,,
BNA-577240831,171,,Sophie,3/13/2019 13:47,,Krishna Mannam,,3/13/2019 13:47,,A,,,,,Krishna Mannam,,,171,T,,
BNA-577240181,170,,Sophie,3/13/2019 13:36,,Krishna Mannam,,3/13/2019 13:36,,A,,,,,Krishna Mannam,,,170,T,,
BNA-577239955,169,,Sophie,3/13/2019 13:32,,Krishna Mannam,,3/13/2019 13:32,,A,,,,,Krishna Mannam,,,169,T,,
BNA-577234170,168,,Sophie,3/13/2019 11:56,,Krishna Mannam,,3/13/2019 11:56,,A,,,,,Krishna Mannam,,,168,T,,
BNA-577232377,167,,Sophie,3/13/2019 11:26,,Krishna Mannam,,3/13/2019 11:26,,A,,,,,Krishna Mannam,,,167,T,,
BNA-577230790,166,,Sophie,3/13/2019 10:59,,Krishna Mannam,,3/13/2019 10:59,,A,,,,,Krishna Mannam,,,166,T,,
BNA-577230164,165,,Sophie,3/13/2019 10:49,,Krishna Mannam,,3/13/2019 10:49,,A,,,,,Krishna Mannam,,,165,T,,
BNA-577229054,164,,Sophie,3/13/2019 10:30,,Krishna Mannam,,3/13/2019 10:30,,A,,,,,Krishna Mannam,,,164,T,162,
BNA-577228325,163,,Sophie,3/13/2019 10:18,,Krishna Mannam,,3/13/2019 10:18,,A,,,,,Krishna Mannam,,,163,T,,
BNA-577226391,162,,Sophie,3/13/2019 9:46,,Krishna Mannam,,3/13/2019 9:46,,A,,,,,Krishna Mannam,,,162,T,,
BNA-577226294,161,,Sophie,3/13/2019 9:44,,Krishna Mannam,,3/13/2019 9:44,,A,,,,,Krishna Mannam,,,161,T,159,
BNA-577225798,160,,Sophie,3/13/2019 9:36,,Krishna Mannam,,3/13/2019 9:36,,A,,,,,Krishna Mannam,,,160,T,,
BNA-577225281,159,,Sophie,3/13/2019 9:28,,Krishna Mannam,,3/13/2019 9:28,,A,,,,,Krishna Mannam,,,159,T,,
BNA-577224729,158,,Sophie,3/13/2019 9:18,,Krishna Mannam,,3/13/2019 9:18,,A,,,,,Krishna Mannam,,,158,T,,
BNA-577224227,157,,Sophie,3/13/2019 9:10,,Krishna Mannam,,3/13/2019 9:10,,A,,,,,Krishna Mannam,,,157,T,,
BNA-577223953,156,,Sophie,3/13/2019 9:05,,Krishna Mannam,,3/13/2019 9:05,,A,,,,,Krishna Mannam,,,156,T,,
BNA-577223540,155,,Sophie,3/13/2019 8:59,,Krishna Mannam,,3/13/2019 8:59,,A,,,,,Krishna Mannam,,,155,T,,
BNA-577223110,154,,Sophie,3/13/2019 8:51,,Krishna Mannam,,3/13/2019 8:51,,A,,,,,Krishna Mannam,,,154,T,,
BNA-577220589,153,,Sophie,3/13/2019 8:09,,Krishna Mannam,,3/13/2019 8:09,,A,,,,,Krishna Mannam,,,153,T,,
BNA-577220183,152,,Sophie,3/13/2019 8:03,,Krishna Mannam,,3/13/2019 8:03,,A,,,,,Krishna Mannam,,,152,T,,
BNA-577217472,151,,Sophie,3/13/2019 7:17,,Krishna Mannam,,3/13/2019 7:17,,A,,,,,Krishna Mannam,,,151,T,0,
BNA-577216669,150,,Sophie,3/13/2019 7:04,,Krishna Mannam,,3/13/2019 7:04,,A,,,,,Krishna Mannam,,,150,T,,
BNA-577216352,149,,Sophie,3/13/2019 6:59,,Krishna Mannam,,3/13/2019 6:59,,A,,,,,Krishna Mannam,,,149,T,,
BNA-577215155,148,,Sophie,3/13/2019 6:39,,Krishna Mannam,,3/13/2019 6:39,,A,,,,,Krishna Mannam,,,148,T,146,
BNA-577214833,147,,Sophie,3/13/2019 6:33,,Krishna Mannam,,3/13/2019 6:33,,A,,,,,Krishna Mannam,,,147,T,,
BNA-577214539,146,,Sophie,3/13/2019 6:28,,Krishna Mannam,,3/13/2019 6:28,,A,,,,,Krishna Mannam,,,146,T,,
BNA-577213924,145,,Sophie,3/13/2019 6:18,,Krishna Mannam,,3/13/2019 6:18,,A,,,,,Krishna Mannam,,,145,T,,
BNA-577213387,144,,Sophie,3/13/2019 6:09,,Krishna Mannam,,3/13/2019 6:09,,A,,,,,Krishna Mannam,,,144,T,,
BNA-577212828,143,,Sophie,3/13/2019 6:00,,Krishna Mannam,,3/13/2019 6:00,,A,,,,,Krishna Mannam,,,143,T,,
BNA-577212113,142,,Sophie,3/13/2019 5:48,,Krishna Mannam,,3/13/2019 5:48,,A,,,,,Krishna Mannam,,,142,T,,
BNA-577210959,141,,Sophie,3/13/2019 5:29,,Krishna Mannam,,3/13/2019 5:29,,A,,,,,Krishna Mannam,,,141,T,,
BNA-577210737,140,,Sophie,3/13/2019 5:25,,Krishna Mannam,,3/13/2019 5:25,,A,,,,,Krishna Mannam,,,140,T,138,
BNA-577205072,139,,Sophie,3/13/2019 3:51,,Krishna Mannam,,3/13/2019 3:51,,A,,,,,Krishna Mannam,,,139,T,,
BNA-577205022,138,,Sophie,3/13/2019 3:50,,Krishna Mannam,,3/13/2019 3:50,,A,,,,,Krishna Mannam,,,138,T,136,
BNA-577204918,137,,Sophie,3/13/2019 3:48,,Krishna Mannam,,3/13/2019 3:48,,A,,,,,Krishna Mannam,,,137,T,,
BNA-577204239,136,,Sophie,3/13/2019 3:37,,Krishna Mannam,,3/13/2019 3:37,,A,,,,,Krishna Mannam,,,136,T,,
BNA-577203538,135,,Sophie,3/13/2019 3:25,,Krishna Mannam,,3/13/2019 3:25,,A,,,,,Krishna Mannam,,,135,T,,
BNA-577197125,134,,Sophie,3/13/2019 1:38,,Krishna Mannam,,3/13/2019 1:38,,A,,,,,Krishna Mannam,,,134,T,,
BNA-577196266,133,,Sophie,3/13/2019 1:24,,Krishna Mannam,,3/13/2019 1:24,,A,,,,,Krishna Mannam,,,133,T,,
BNA-577194423,132,,Sophie,3/13/2019 0:53,,Krishna Mannam,,3/13/2019 0:53,,A,,,,,Krishna Mannam,,,132,T,,
BNA-577193925,131,,Sophie,3/13/2019 0:45,,Krishna Mannam,,3/13/2019 0:45,,A,,,,,Krishna Mannam,,,131,T,,
BNA-577193278,130,,Sophie,3/13/2019 0:34,,Krishna Mannam,,3/13/2019 0:34,,A,,,,,Krishna Mannam,,,130,T,,
